,cpufreq,uncore_min,uncore_max,reducermaxSizeInFlight,shufflefilebuffer,shufflesortbypassMergeThreshold,speculationinterval,speculationmultiplier,speculationquantile,broadcastblockSize,iocompressionsnappyblockSize,kryoserializerbuffermax,kryoserializerbuffer,drivermemory,executormemory,networktimeout,localitywait,taskmaxFailures,shufflecompress,memoryfraction,shufflespillcompress,broadcastcompress,memorystorageFraction
721,1200000,10,10,98,127,640,860,5,1.0,14,36,102,60,9,17,400,4,6,0,0.8999999999999999,1,1,0.7
722,1200000,10,10,97,69,760,800,2,0.5,22,103,116,90,11,11,260,7,8,0,0.8999999999999999,1,0,0.5
723,1833333,30,30,30,57,430,810,5,0.5,20,97,100,58,10,13,80,7,4,0,0.7999999999999999,0,0,0.5
724,2466666,30,30,93,88,380,330,2,0.6,52,106,42,68,11,10,460,9,5,1,0.5,1,1,0.6
725,1833333,15,15,28,106,500,580,5,0.7,22,94,26,74,11,17,300,2,3,0,0.6,1,1,0.8999999999999999
726,1833333,15,15,44,60,700,630,3,0.7,22,79,94,126,11,16,20,8,6,0,0.7,1,1,0.6
727,1833333,10,10,127,97,330,150,4,0.6,44,41,42,34,10,10,160,1,8,1,0.7999999999999999,0,1,1.0
728,1200000,10,10,127,61,360,200,4,0.7,58,96,76,32,8,9,440,2,5,0,0.7999999999999999,1,0,0.7999999999999999
729,2466666,10,10,40,108,940,860,5,0.8999999999999999,52,119,126,90,8,17,300,5,4,0,0.5,1,0,0.7999999999999999
730,2466666,15,15,115,71,290,910,5,0.8999999999999999,18,117,32,84,12,17,480,9,3,1,0.7,0,1,1.0
731,1833333,20,20,105,54,940,630,2,0.7,60,117,38,92,12,10,60,4,6,1,0.8999999999999999,0,0,0.7999999999999999
732,3100000,10,10,93,96,230,400,4,0.6,26,105,128,76,8,9,440,10,7,0,0.8999999999999999,1,0,1.0
733,2466666,10,10,79,54,320,350,5,0.8999999999999999,52,118,122,94,12,9,140,5,1,1,0.7,1,1,0.8999999999999999
734,3100000,30,30,91,112,460,650,4,0.7,34,76,128,100,10,10,200,4,6,0,0.6,1,0,1.0
735,3100000,10,10,93,86,120,820,4,0.7999999999999999,24,33,102,90,11,16,480,4,7,0,0.5,1,0,0.7999999999999999
736,3100000,30,30,33,80,800,1000,2,0.7999999999999999,18,63,100,68,8,9,480,6,7,1,0.7,0,0,0.7
737,3100000,30,30,95,26,130,250,5,0.8999999999999999,62,95,64,52,9,17,40,2,1,1,0.6,0,0,1.0
738,1833333,15,15,57,114,520,240,5,0.6,20,112,110,110,8,10,500,3,1,0,0.7999999999999999,0,1,0.7999999999999999
739,1833333,20,20,112,103,630,400,3,0.7999999999999999,48,47,70,52,12,17,440,9,4,0,0.6,0,0,0.6
740,1200000,20,20,77,52,180,200,2,0.8999999999999999,42,48,84,112,12,15,380,7,3,1,1.0,1,0,1.0
741,2466666,20,20,56,58,270,780,1,0.5,24,27,54,98,14,17,60,10,4,0,0.6,0,0,0.5
742,1833333,10,10,74,38,900,660,4,0.7999999999999999,26,57,108,30,11,8,340,10,1,1,0.8999999999999999,1,1,0.7999999999999999
743,1200000,15,15,53,73,150,190,1,0.6,48,80,28,62,8,15,180,7,1,1,0.6,1,1,0.5
744,1200000,30,30,49,38,810,750,4,0.6,50,29,108,24,9,12,300,10,4,1,0.6,1,1,0.8999999999999999
745,3100000,15,15,67,110,290,190,1,0.7999999999999999,30,124,24,26,13,18,240,5,7,0,0.8999999999999999,0,1,0.6
746,1200000,20,20,128,42,230,870,1,0.7,8,112,72,30,12,17,200,2,5,1,0.5,0,1,0.7999999999999999
747,2466666,30,30,97,30,580,710,2,0.5,26,120,92,62,13,9,280,2,8,0,0.7,1,1,1.0
748,1200000,30,30,28,62,280,820,4,0.6,60,124,68,50,11,12,20,9,5,1,0.8999999999999999,1,0,1.0
749,3100000,10,10,87,38,560,980,4,0.5,40,82,68,32,14,9,80,4,4,0,0.8999999999999999,1,1,0.7999999999999999
750,3100000,20,20,39,93,330,490,1,1.0,48,73,28,52,8,15,440,5,7,0,1.0,0,1,0.8999999999999999
751,3100000,20,20,45,75,320,640,1,0.8999999999999999,60,72,92,58,8,14,240,2,8,1,0.8999999999999999,1,1,0.7
752,1833333,10,10,30,116,800,980,5,0.5,4,36,98,28,10,17,420,8,7,1,0.7999999999999999,0,1,0.7
753,1833333,10,10,62,24,790,830,4,0.5,8,26,56,88,11,9,400,8,3,1,0.5,1,1,0.6
754,1200000,10,10,73,100,940,540,2,0.8999999999999999,18,86,76,88,12,11,480,3,2,0,0.6,0,1,0.7
755,2466666,20,20,50,126,920,620,3,0.8999999999999999,42,72,98,98,9,8,60,5,1,1,0.8999999999999999,1,0,0.5
756,1833333,15,15,65,50,230,610,3,0.5,52,106,54,48,10,14,500,8,5,1,0.8999999999999999,1,1,0.5
757,3100000,15,15,59,80,490,830,3,0.6,44,123,108,38,14,9,300,7,8,1,0.8999999999999999,1,1,0.5
758,3100000,10,10,40,92,430,960,1,0.8999999999999999,36,62,124,70,9,18,160,6,6,0,0.5,0,1,0.5
759,1833333,30,30,65,94,1000,170,4,0.6,40,115,88,54,14,10,240,2,8,1,0.7999999999999999,1,1,0.5
760,3100000,10,10,84,34,680,190,2,0.5,12,98,110,108,11,8,480,8,4,0,0.5,1,0,0.8999999999999999
761,1833333,15,15,87,66,430,190,2,0.6,50,74,84,70,12,12,140,7,7,1,0.7,0,1,0.7999999999999999
762,2466666,15,15,40,34,850,160,1,0.5,52,50,100,98,12,12,440,10,1,0,0.7999999999999999,1,1,0.7999999999999999
763,3100000,20,20,55,73,430,560,5,1.0,6,74,126,54,10,11,480,6,4,1,0.7999999999999999,1,1,0.7999999999999999
764,2466666,30,30,84,45,170,580,3,0.7,34,97,62,32,14,10,260,5,4,0,1.0,0,1,0.6
765,2466666,10,10,41,62,730,390,3,0.6,42,48,104,98,10,9,400,3,6,1,0.8999999999999999,0,0,1.0
766,1833333,30,30,102,46,500,910,5,0.8999999999999999,32,45,48,32,8,14,420,7,3,0,0.7999999999999999,1,1,0.8999999999999999
767,3100000,15,15,26,37,660,550,4,0.7999999999999999,18,105,34,68,14,9,200,7,6,0,0.8999999999999999,0,1,0.7
768,3100000,20,20,59,40,550,500,3,0.8999999999999999,26,106,74,100,10,15,500,8,3,0,0.5,1,1,0.5
769,1200000,20,20,57,44,130,690,4,0.6,12,127,88,124,12,11,400,3,5,1,0.5,0,1,0.7
770,1833333,15,15,66,90,730,910,5,0.7,36,25,42,70,13,12,340,2,6,0,0.7999999999999999,1,0,1.0
771,3100000,10,10,126,113,360,260,1,0.6,28,81,64,66,11,11,200,10,3,1,0.7999999999999999,1,0,0.8999999999999999
772,2466666,10,10,30,105,280,350,2,0.5,64,35,52,24,8,11,140,6,5,1,0.5,0,1,0.7999999999999999
773,3100000,10,10,33,54,680,660,1,0.8999999999999999,52,53,76,34,14,11,500,8,4,0,1.0,0,1,1.0
774,3100000,15,15,113,60,150,790,4,0.7999999999999999,42,106,116,70,13,18,260,9,5,1,0.5,1,1,1.0
775,3100000,15,15,121,93,760,700,3,0.6,56,111,118,74,14,16,20,10,3,0,0.7999999999999999,0,1,0.7999999999999999
776,2466666,10,10,101,77,510,420,1,0.8999999999999999,30,85,86,28,8,18,160,2,1,0,0.7999999999999999,0,0,0.5
777,2466666,20,20,37,59,170,470,5,1.0,14,113,72,120,13,8,60,10,4,1,0.6,0,0,0.5
778,2466666,30,30,76,34,740,380,5,0.6,36,85,98,112,14,18,360,5,1,1,0.6,1,1,0.7
779,3100000,10,10,33,113,230,420,5,0.5,62,102,36,54,11,13,460,10,8,1,1.0,0,1,0.6
780,2466666,15,15,29,90,880,410,1,1.0,60,101,96,112,14,8,20,1,2,1,0.5,1,0,0.5
781,2466666,15,15,100,35,850,650,2,0.6,52,53,86,30,12,14,220,10,1,0,0.6,1,0,1.0
782,1833333,30,30,77,104,630,300,1,0.6,32,61,128,108,12,8,280,1,8,0,0.6,0,0,1.0
783,1833333,10,10,53,63,440,220,5,0.7,34,58,92,72,11,17,160,2,5,0,0.6,1,1,1.0
784,2466666,15,15,125,35,160,370,1,0.5,18,117,108,80,12,15,60,3,1,1,0.8999999999999999,1,1,1.0
785,2466666,10,10,78,60,340,550,3,0.5,22,26,48,78,11,11,380,7,5,1,0.5,1,1,0.5
786,1200000,30,30,128,30,300,560,5,0.8999999999999999,48,116,70,28,14,16,360,7,5,1,0.5,0,1,1.0
787,1200000,10,10,120,59,780,770,3,0.6,18,108,88,82,10,18,340,8,8,0,0.8999999999999999,0,0,0.7
788,3100000,30,30,86,70,300,780,4,0.7,32,120,78,124,8,17,460,7,8,1,1.0,1,0,0.7
789,1833333,15,15,87,27,810,870,3,0.5,58,112,106,26,10,16,240,7,8,0,0.6,1,0,0.5
790,1833333,10,10,125,54,920,210,4,0.6,44,94,60,74,14,12,400,3,8,0,0.6,0,0,0.8999999999999999
791,1200000,10,10,110,73,270,420,5,0.5,46,75,30,84,10,18,440,7,2,1,0.8999999999999999,1,1,0.7999999999999999
792,2466666,15,15,81,26,400,340,5,0.8999999999999999,18,97,70,128,14,16,260,4,6,0,1.0,1,1,0.7
793,1833333,10,10,48,32,840,460,1,0.5,58,30,74,26,10,13,420,9,6,0,0.6,1,0,0.8999999999999999
794,3100000,20,20,102,123,840,930,2,1.0,62,69,84,24,8,8,420,4,6,1,1.0,0,1,1.0
795,1833333,20,20,46,26,740,220,2,1.0,54,39,42,92,9,11,160,1,1,0,1.0,1,0,0.7999999999999999
796,1200000,15,15,111,27,740,170,1,1.0,28,108,70,70,13,18,500,10,6,0,0.6,0,0,0.5
797,1200000,30,30,56,94,510,620,4,1.0,18,39,124,78,8,14,320,6,5,1,0.5,0,1,0.5
798,1200000,30,30,54,27,420,870,4,0.6,26,57,24,124,13,15,60,7,7,1,0.6,1,1,0.5
799,1200000,15,15,81,29,900,870,5,0.6,26,39,40,88,12,12,460,5,6,1,0.5,0,0,0.5
800,1200000,10,10,28,81,260,470,5,0.7999999999999999,34,99,62,94,8,10,360,7,1,1,1.0,1,1,0.8999999999999999
801,1833333,15,15,67,122,350,800,2,1.0,58,117,44,28,9,15,160,3,6,1,1.0,1,0,0.7
802,2466666,30,30,66,94,920,1000,2,1.0,36,120,112,120,9,16,480,10,1,1,0.7,1,0,0.7999999999999999
803,1833333,20,20,65,114,830,450,5,0.7,28,72,108,46,14,12,500,6,4,0,1.0,0,0,0.5
804,1833333,20,20,114,118,140,240,5,0.6,64,55,114,98,8,16,500,3,6,1,0.7999999999999999,0,1,1.0
805,2466666,30,30,30,101,730,720,4,0.7999999999999999,22,51,120,92,13,10,340,9,8,1,0.6,0,0,0.7999999999999999
806,3100000,15,15,29,67,870,190,2,0.5,26,92,80,80,12,18,260,2,1,0,0.8999999999999999,0,0,0.7999999999999999
807,1200000,30,30,125,82,420,890,5,0.7,32,115,88,44,8,9,140,3,1,0,0.7,0,0,1.0
808,1200000,10,10,62,86,940,450,1,1.0,14,115,36,32,10,12,340,6,6,1,0.6,0,1,1.0
809,1200000,30,30,90,30,460,720,2,0.7,30,66,28,48,10,11,480,10,2,0,0.8999999999999999,0,1,0.6
810,3100000,10,10,117,94,170,270,2,0.7,52,57,112,90,9,9,80,4,7,0,1.0,0,1,0.6
811,1833333,30,30,113,36,240,190,1,0.7,32,34,102,24,11,16,260,8,1,0,1.0,0,1,1.0
812,1200000,10,10,81,44,220,460,2,0.5,14,49,62,26,8,9,240,5,5,1,1.0,1,0,0.6
813,1200000,30,30,119,86,860,250,3,1.0,64,114,58,52,8,12,120,7,8,1,0.6,1,1,1.0
814,3100000,20,20,114,100,440,520,3,0.5,38,72,30,56,13,16,160,7,8,0,0.8999999999999999,1,0,0.5
815,1200000,30,30,27,67,430,980,3,0.7,48,43,24,58,8,9,180,8,2,0,0.8999999999999999,0,0,0.5
816,1200000,10,10,70,44,520,310,2,0.7999999999999999,48,112,54,104,10,8,260,1,3,1,0.8999999999999999,0,1,0.6
817,2466666,10,10,105,90,350,720,5,0.7,60,84,112,96,13,11,500,5,2,1,0.5,0,0,0.6
818,1200000,15,15,67,75,110,380,4,0.6,38,85,66,126,8,9,220,10,4,1,1.0,1,0,0.8999999999999999
819,3100000,30,30,50,71,890,380,5,0.7,6,86,126,44,12,14,320,1,5,1,1.0,0,1,0.8999999999999999
820,1200000,30,30,79,25,120,980,3,0.7,34,70,78,68,11,15,160,3,8,0,1.0,0,1,0.7
821,1200000,20,20,99,126,750,150,4,0.8999999999999999,36,61,46,88,10,9,400,1,1,0,0.5,1,0,0.8999999999999999
822,1200000,15,15,46,98,700,870,5,0.7999999999999999,36,43,26,44,8,14,460,6,8,0,0.8999999999999999,1,1,1.0
823,2466666,10,10,99,97,950,460,4,0.8999999999999999,52,70,86,44,9,14,260,7,1,1,0.7,0,1,1.0
824,1200000,10,10,109,91,370,680,1,0.5,34,24,54,124,11,18,180,8,3,0,0.7,0,0,0.7999999999999999
825,1833333,30,30,70,115,570,760,1,1.0,20,114,118,98,8,10,220,3,5,1,1.0,0,0,0.7
826,1833333,10,10,65,68,270,300,3,0.8999999999999999,44,28,80,30,11,12,20,6,8,0,0.5,1,0,0.7
827,3100000,15,15,31,103,240,750,3,0.6,20,71,88,108,14,12,300,9,4,0,0.5,0,1,0.8999999999999999
828,2466666,10,10,34,42,970,390,4,0.7999999999999999,44,98,68,126,12,9,40,3,2,0,1.0,1,1,0.6
829,1833333,20,20,56,68,100,480,2,0.8999999999999999,8,59,48,80,14,13,280,5,5,0,0.6,1,0,0.5
830,1833333,30,30,75,109,440,400,4,0.7999999999999999,60,110,96,88,13,11,360,6,4,0,0.6,1,0,0.8999999999999999
831,2466666,15,15,73,44,330,490,5,0.6,6,117,86,56,12,13,220,8,5,0,0.8999999999999999,1,1,0.7999999999999999
832,1200000,30,30,56,92,780,450,3,0.7999999999999999,30,52,122,112,12,10,360,9,6,0,0.6,1,1,0.5
833,1833333,15,15,115,103,690,390,4,0.8999999999999999,54,104,26,122,10,17,300,6,6,1,1.0,1,0,0.7999999999999999
834,1200000,20,20,123,101,160,300,3,1.0,12,63,58,98,11,15,480,8,2,0,0.7999999999999999,1,1,1.0
835,2466666,10,10,26,105,770,910,5,0.6,18,86,60,58,9,14,20,6,3,0,0.5,0,1,0.6
836,3100000,30,30,40,77,860,150,2,0.7,30,28,98,102,14,13,480,7,8,0,0.8999999999999999,0,1,0.7999999999999999
837,3100000,30,30,108,89,820,820,1,0.6,44,30,110,76,11,10,160,10,2,0,0.6,0,1,1.0
838,1833333,10,10,67,123,290,650,3,1.0,46,89,56,74,11,15,400,9,7,1,0.5,1,1,1.0
839,1200000,20,20,54,48,640,320,2,0.6,4,27,68,24,8,14,340,2,6,1,0.7,0,0,1.0
840,1200000,30,30,73,112,950,240,5,0.7999999999999999,36,53,24,54,14,15,20,5,7,1,0.7,0,0,1.0
841,1833333,15,15,119,92,100,470,4,1.0,22,38,128,46,12,9,240,10,6,0,0.7,1,0,1.0
842,3100000,15,15,73,82,490,550,5,0.5,40,25,46,78,14,14,60,4,7,0,1.0,0,0,0.7999999999999999
843,1833333,30,30,107,59,570,480,1,0.7,8,31,88,126,8,8,400,6,1,0,0.6,1,0,0.6
844,2466666,15,15,41,108,710,920,1,0.6,48,114,80,36,9,15,440,3,2,0,1.0,0,0,0.8999999999999999
845,2466666,30,30,67,71,390,290,2,0.7,50,100,56,34,10,11,260,1,4,1,1.0,1,1,0.7
846,3100000,30,30,82,77,490,570,5,0.7,14,59,120,120,11,17,280,4,1,0,0.7999999999999999,1,1,0.8999999999999999
847,1200000,20,20,79,57,150,670,3,0.5,4,75,50,126,14,17,40,7,6,0,0.8999999999999999,1,1,0.6
848,1200000,30,30,128,124,360,420,5,1.0,34,75,82,120,13,16,100,8,8,0,0.7999999999999999,1,0,0.5
849,3100000,15,15,81,39,790,220,4,0.7999999999999999,12,90,54,110,13,11,480,3,1,0,1.0,1,0,0.5
850,1833333,20,20,40,53,400,960,4,1.0,30,90,112,78,14,15,320,7,6,1,0.7999999999999999,0,1,0.6
851,1833333,30,30,107,107,370,550,2,0.5,32,45,118,80,11,14,100,3,5,1,0.8999999999999999,0,0,0.6
852,1200000,15,15,79,100,760,820,5,0.7999999999999999,18,53,84,122,13,15,400,3,4,1,0.7999999999999999,1,0,0.7999999999999999
853,2466666,15,15,42,100,280,480,1,1.0,56,65,106,92,13,12,160,9,3,1,0.7999999999999999,0,0,0.8999999999999999
854,1200000,30,30,35,60,380,790,2,0.7999999999999999,50,121,124,34,8,11,280,1,6,0,1.0,1,1,1.0
855,2466666,30,30,92,111,270,780,5,0.7999999999999999,40,32,42,104,11,9,40,5,8,1,0.8999999999999999,1,1,0.7
856,2466666,20,20,64,82,140,540,3,0.7999999999999999,26,69,128,28,11,15,40,4,8,0,0.8999999999999999,0,1,0.8999999999999999
857,3100000,20,20,65,65,960,300,3,0.6,30,62,62,92,8,16,480,7,1,1,0.6,1,0,0.8999999999999999
858,1833333,15,15,78,82,230,110,2,0.8999999999999999,56,40,88,54,8,12,260,5,7,0,0.6,1,1,0.5
859,1200000,20,20,80,124,250,660,2,0.7999999999999999,44,84,120,62,11,18,380,5,8,1,0.6,1,0,1.0
860,1200000,10,10,107,70,630,780,3,0.7999999999999999,10,26,52,86,14,11,80,10,5,1,0.7999999999999999,1,0,0.8999999999999999
861,1200000,30,30,47,92,170,440,2,0.8999999999999999,44,62,52,46,12,13,280,1,5,1,1.0,0,0,0.7999999999999999
862,1833333,10,10,34,115,630,100,2,0.6,36,85,40,66,8,17,20,1,6,0,0.7,0,1,0.6
863,3100000,20,20,56,121,660,540,2,0.5,8,48,86,116,9,9,120,10,5,0,0.7999999999999999,0,1,1.0
864,1200000,30,30,61,122,110,860,4,0.8999999999999999,20,25,50,24,11,17,380,6,8,0,0.5,1,1,1.0
865,1833333,15,15,33,53,650,260,3,0.5,14,78,78,34,9,11,20,7,4,0,0.8999999999999999,1,0,0.8999999999999999
866,1833333,15,15,82,87,160,230,3,0.7999999999999999,20,105,70,54,12,11,40,7,1,1,0.6,1,0,0.8999999999999999
867,2466666,10,10,114,118,280,750,5,0.8999999999999999,6,28,46,52,14,9,20,9,7,1,1.0,1,0,0.5
868,1833333,10,10,31,42,250,140,3,0.8999999999999999,42,50,118,114,11,9,140,3,6,0,0.5,0,1,1.0
869,1200000,10,10,68,74,300,130,2,1.0,28,105,64,98,11,13,140,2,5,0,0.6,1,0,0.5
870,1200000,15,15,27,42,370,220,4,1.0,34,78,42,72,8,10,40,8,6,0,0.5,0,1,0.6
871,2466666,10,10,104,60,580,260,5,0.7999999999999999,40,108,124,110,9,15,240,9,4,1,0.8999999999999999,0,1,1.0
872,1200000,30,30,107,24,580,370,1,0.8999999999999999,42,26,82,58,8,12,260,8,4,0,0.7,1,0,0.6
873,3100000,10,10,70,63,800,320,2,0.7999999999999999,4,77,50,76,11,15,320,3,2,1,0.6,0,0,0.7999999999999999
874,1833333,30,30,105,31,510,450,2,0.8999999999999999,10,50,120,92,14,17,40,4,1,0,0.5,1,0,0.7999999999999999
875,3100000,15,15,78,40,170,300,4,0.8999999999999999,26,74,46,56,11,16,300,10,4,0,0.8999999999999999,0,1,1.0
876,1200000,30,30,51,116,870,170,5,0.7999999999999999,30,63,68,62,8,9,200,7,6,1,0.5,1,0,1.0
877,3100000,10,10,90,96,640,600,1,0.6,46,24,54,102,8,11,320,6,1,1,0.6,1,0,0.6
878,1200000,15,15,40,119,290,1000,2,0.6,12,69,74,122,8,8,360,8,6,1,0.6,1,0,0.8999999999999999
879,1833333,10,10,43,35,450,210,5,0.8999999999999999,24,37,72,40,12,16,380,5,4,1,0.6,1,0,1.0
880,3100000,30,30,94,115,560,360,2,0.5,16,63,86,118,9,9,400,9,8,1,0.8999999999999999,1,1,1.0
881,2466666,10,10,99,102,960,730,2,0.7999999999999999,22,74,56,32,9,14,80,2,2,0,1.0,1,0,0.7999999999999999
882,2466666,30,30,54,77,750,320,5,0.6,16,25,120,60,9,10,260,4,7,0,0.7,1,0,0.8999999999999999
883,1833333,30,30,113,94,340,760,3,0.7,44,64,42,38,10,17,60,5,1,1,0.7999999999999999,1,0,0.6
884,1833333,20,20,105,117,740,280,1,0.6,12,78,98,62,8,17,20,3,6,1,0.7999999999999999,0,1,0.5
885,1200000,20,20,85,124,590,440,3,1.0,32,50,58,112,8,18,380,5,2,0,1.0,0,0,0.7999999999999999
886,1200000,15,15,51,38,780,610,1,0.5,52,24,62,40,12,17,200,5,2,1,0.8999999999999999,0,0,0.7
887,2466666,15,15,50,121,360,840,1,0.5,64,104,72,102,9,10,20,10,7,1,0.7999999999999999,1,0,1.0
888,2466666,20,20,27,44,720,210,2,1.0,26,118,116,78,8,17,280,6,5,0,0.6,1,0,0.7
889,1200000,20,20,107,86,790,320,2,0.7999999999999999,6,51,32,110,10,8,400,3,5,1,1.0,0,1,0.5
890,3100000,20,20,77,95,440,940,2,0.6,34,66,84,82,11,15,300,9,2,0,0.7999999999999999,1,1,0.5
891,1200000,10,10,24,37,240,810,2,0.5,56,109,74,118,11,17,400,8,5,0,1.0,1,1,0.6
892,3100000,10,10,99,108,550,180,1,0.7,6,55,32,52,11,17,340,9,5,0,0.7999999999999999,0,1,0.6
893,3100000,10,10,46,94,510,430,4,0.5,40,70,116,76,9,18,180,7,8,1,0.7999999999999999,0,0,0.6
894,3100000,30,30,86,25,930,150,2,0.6,40,61,104,72,14,17,60,7,2,0,0.7999999999999999,0,0,0.5
895,2466666,10,10,55,106,940,730,2,0.7999999999999999,26,47,68,80,10,16,200,6,8,1,0.7999999999999999,1,1,0.5
896,1200000,20,20,128,81,730,230,4,0.8999999999999999,10,124,46,32,10,14,420,3,2,0,0.8999999999999999,0,1,0.5
897,2466666,10,10,119,113,930,790,1,1.0,12,80,106,46,13,12,180,6,7,0,0.7,0,1,0.5
898,1200000,15,15,69,58,160,260,4,0.7999999999999999,54,65,76,60,12,14,20,1,6,1,0.7,1,1,0.5
899,1833333,15,15,123,70,630,470,2,0.6,40,111,128,68,9,12,420,3,4,1,0.6,1,0,0.5
900,3100000,15,15,47,66,480,300,5,1.0,4,110,122,36,14,13,360,1,3,1,0.7999999999999999,1,1,0.5
901,2466666,30,30,94,64,960,300,5,1.0,58,83,46,24,14,10,40,8,7,0,0.5,0,0,0.7
902,1200000,20,20,121,39,1000,680,4,0.8999999999999999,44,117,94,104,12,10,200,2,4,0,0.6,1,0,0.5
903,1833333,15,15,68,44,400,810,5,1.0,8,35,124,64,12,14,420,8,8,0,0.6,1,1,0.8999999999999999
904,1200000,15,15,107,69,730,200,1,0.5,48,89,58,76,13,11,20,8,8,0,0.7,0,1,1.0
905,1200000,15,15,99,85,360,810,4,0.7999999999999999,26,115,116,94,14,9,220,3,5,0,0.5,0,1,0.6
906,3100000,20,20,64,125,100,340,2,0.7,36,73,112,106,11,9,280,5,6,1,0.6,0,1,0.7
907,1200000,30,30,45,97,820,350,4,0.6,4,95,90,128,8,10,380,7,5,0,0.6,0,1,0.8999999999999999
908,3100000,10,10,112,68,460,210,4,0.7999999999999999,10,54,104,120,11,16,200,2,6,0,0.5,0,0,0.8999999999999999
909,2466666,15,15,35,118,330,150,4,0.5,58,97,52,34,13,13,260,7,5,0,1.0,1,0,0.7
910,3100000,30,30,70,94,660,900,2,0.8999999999999999,12,125,52,62,14,9,500,10,8,1,0.7,0,0,0.5
911,3100000,20,20,58,116,980,540,1,0.8999999999999999,24,101,112,24,11,11,500,7,3,1,0.7999999999999999,1,0,1.0
912,3100000,10,10,87,115,510,570,3,1.0,60,119,36,100,12,16,460,9,7,0,0.7999999999999999,1,0,0.7999999999999999
913,1200000,10,10,43,67,830,290,2,0.7999999999999999,38,31,100,78,9,10,140,9,8,1,0.8999999999999999,0,0,1.0
914,3100000,30,30,106,110,410,980,1,1.0,4,44,24,38,12,8,280,7,6,0,0.6,0,1,0.5
915,1833333,15,15,119,44,960,100,4,0.7999999999999999,10,114,104,126,12,8,280,6,5,0,0.7999999999999999,0,0,0.8999999999999999
916,2466666,15,15,125,37,790,370,1,0.8999999999999999,10,105,26,96,12,10,140,2,6,0,0.8999999999999999,0,1,1.0
917,1200000,15,15,36,62,930,370,1,0.6,42,31,50,64,13,17,280,9,3,1,0.7,0,1,0.7999999999999999
918,2466666,10,10,34,110,940,780,2,0.8999999999999999,56,107,36,50,8,14,440,6,5,1,1.0,0,0,0.7
919,3100000,10,10,49,81,370,730,3,1.0,8,43,50,106,14,10,340,2,4,1,0.7999999999999999,1,0,0.8999999999999999
920,1200000,10,10,102,37,430,980,3,0.7999999999999999,54,43,100,124,14,9,280,9,4,1,0.8999999999999999,1,0,0.7
921,1833333,10,10,117,56,220,310,4,0.7999999999999999,44,47,36,66,13,16,380,3,4,0,0.6,1,1,0.7999999999999999
922,3100000,15,15,80,87,110,520,5,1.0,60,26,126,100,12,18,180,9,5,1,1.0,0,1,0.5
923,1200000,20,20,105,26,750,920,4,0.5,28,97,126,62,14,10,440,5,8,1,0.6,0,1,0.6
924,2466666,10,10,31,90,370,690,1,0.6,16,24,110,64,14,13,460,2,3,0,0.7,0,0,0.8999999999999999
925,1200000,15,15,55,92,750,900,2,1.0,30,118,72,52,14,18,260,6,7,1,0.6,1,0,1.0
926,1833333,30,30,71,37,740,320,5,1.0,12,116,84,114,8,18,400,6,4,1,0.6,1,0,0.7
927,2466666,10,10,125,24,730,440,3,0.7,20,89,110,80,14,15,100,10,5,0,0.5,1,1,1.0
928,1200000,20,20,95,107,930,680,5,0.8999999999999999,38,123,72,114,10,12,240,4,3,0,0.8999999999999999,1,1,0.6
929,3100000,15,15,90,94,610,110,3,0.7999999999999999,36,66,108,114,14,18,20,4,8,0,0.5,1,0,0.7999999999999999
930,2466666,15,15,72,68,750,500,5,0.8999999999999999,30,91,72,62,14,18,80,10,7,1,0.6,1,0,0.7999999999999999
931,1200000,15,15,95,83,770,700,3,0.5,48,106,62,122,13,8,100,2,1,0,0.5,0,0,0.8999999999999999
932,1200000,10,10,104,71,630,130,1,0.8999999999999999,16,48,54,104,9,16,60,8,1,1,0.8999999999999999,1,0,0.7
933,3100000,30,30,36,82,960,320,1,0.5,4,31,96,30,13,10,160,6,8,0,0.6,1,1,0.6
934,2466666,10,10,102,51,200,770,2,0.5,50,54,124,88,9,15,440,10,8,1,0.5,0,0,0.7
935,3100000,30,30,121,102,880,530,2,0.8999999999999999,16,55,98,42,10,9,280,5,8,1,0.8999999999999999,1,0,0.6
936,3100000,30,30,74,117,900,520,5,0.5,46,122,30,42,9,14,140,7,1,1,0.7,0,1,1.0
937,1200000,15,15,109,94,450,680,2,0.7999999999999999,42,117,108,122,11,11,40,8,6,1,0.7,0,1,0.6
938,2466666,10,10,88,75,290,840,5,0.8999999999999999,22,29,62,98,8,9,480,1,1,0,0.6,1,0,1.0
939,3100000,10,10,103,31,970,360,1,0.7,60,89,42,98,8,14,440,5,1,1,0.6,0,0,0.5
940,1833333,10,10,47,98,910,910,4,1.0,46,32,102,58,13,15,220,4,5,0,0.7999999999999999,0,0,1.0
941,2466666,30,30,27,49,630,660,1,0.7,46,51,66,26,12,11,80,4,7,1,1.0,1,1,0.6
942,1200000,30,30,64,112,880,560,3,0.5,20,105,124,120,9,18,40,8,2,0,0.6,0,1,0.7999999999999999
943,1200000,10,10,50,57,230,140,1,0.6,46,39,46,114,13,10,320,1,4,0,0.7,0,1,0.7
944,3100000,10,10,120,88,100,490,4,0.5,14,58,42,110,10,18,100,4,5,1,0.8999999999999999,0,1,0.5
945,1200000,30,30,73,41,240,530,2,1.0,52,35,98,66,8,10,20,4,5,1,0.7,0,1,0.6
946,1200000,10,10,37,42,780,240,3,0.7,50,24,88,40,13,14,260,1,3,0,0.7,0,1,0.7999999999999999
